BASELINE_ANGLE,TOP_MARGIN,LETTER_SIZE,LINE_SPACING,WORD_SPACING,PEN_PRESSURE,SLANT_ANGLE,SKEW_ANGLE,file,pen_pressure_0,pen_pressure_1,writer,angle_norm,letter_size_norm,slant_angle_norm,word_spacing_norm,pen_pressure_norm
1.03,0.43,15.41,0,1.26,255.0,0,0.85,k04-156-00.png,0.5500869944177196,0.9962943372123196,453,0.1033099297893681,0.21310667652131066,0.2,0.09882352941176471,1.0
0.0,0.41,15.51,0,1.4,255.0,180,0.93,k04-156-01.png,0.5265471890613364,0.9963562938978503,453,0.0,0.21557033752155702,1.0,0.10980392156862745,1.0
0.78,0.42,14.59,0,1.4,255.0,180,0.94,k04-156-02.png,0.5244439393114246,0.996351518911312,453,0.078234704112337,0.19290465631929046,1.0,0.10980392156862745,1.0
1.13,0.41,16.28,0,1.3,255.0,0,0.73,k04-156-03.png,0.5236458585641669,0.9963179838306253,453,0.11334002006018053,0.23454052722345406,0.2,0.10196078431372549,1.0
0.98,0.42,17.31,0,1.28,255.0,0,0.9,k04-156-04.png,0.5179187659069542,0.9963567268915563,453,0.09829488465396188,0.2599162355259916,0.2,0.1003921568627451,1.0
0.03,0.42,14.78,0,2.24,255.0,5,0.83,k04-156-05.png,0.5146856462439708,0.9963513709625808,453,0.003009027081243731,0.19758561221975854,0.2222222222222222,0.17568627450980392,1.0
2.4,0.45,14.32,0,1.76,255.0,180,0.99,k04-156-06.png,0.48326841641309704,0.9963711364397739,453,0.24072216649949846,0.18625277161862527,1.0,0.1380392156862745,1.0
-0.31,0.44,14.0,0,1.27,255.0,-5,0.73,k04-005-05.png,0.4418789057746708,0.9963714738637103,406,-0.031093279839518553,0.1783690564178369,0.17777777777777778,0.0996078431372549,1.0
0.0,0.28,16.14,0,0.0,255.0,45,0.69,k04-005-06.png,0.4325139892022384,0.9965507514481202,406,0.0,0.23109140182310914,0.4,0.0,1.0
0.0,0.4,16.14,0,0.61,255.0,0,0.93,k04-005-00.png,0.4654143770886049,0.9964019846693631,406,0.0,0.23109140182310914,0.2,0.04784313725490196,1.0
0.0,0.4,14.65,0,1.01,255.0,-5,1.16,k04-005-01.png,0.452406934016911,0.9964180089853816,406,0.0,0.19438285291943827,0.17777777777777778,0.07921568627450981,1.0
-0.55,0.45,15.5,0,0.7,255.0,180,1.24,k04-005-02.png,0.4522990251094826,0.9963659837298181,406,-0.055165496489468405,0.2153239714215324,1.0,0.054901960784313725,1.0
0.0,0.41,14.69,0,0.94,255.0,0,0.64,k04-005-03.png,0.464826299873183,0.9963095893083601,406,0.0,0.1953683173195368,0.2,0.07372549019607842,1.0
0.0,0.52,13.48,0,1.12,255.0,0,0.8,k04-005-04.png,0.4469974150713152,0.9963594056850936,406,0.0,0.1655580192165558,0.2,0.08784313725490196,1.0
-0.05,0.39,13.79,0,4.29,253.86,180,0.51,k04-010-00.png,0.7751945766212961,0.9962436304809481,440,-0.0050150451354062184,0.17319536831731952,1.0,0.33647058823529413,0.7292161520190061
-1.05,0.4,13.19,0,4.5,253.46,180,0.98,k04-010-01.png,0.7718711381082919,0.996257965308891,440,-0.10531594784353059,0.1584134023158413,1.0,0.35294117647058826,0.6342042755344444
-1.91,0.45,13.65,0,3.47,253.44,180,0.97,k04-010-02.png,0.7746463856860574,0.9962616984778407,440,-0.19157472417251753,0.16974624291697463,1.0,0.27215686274509804,0.629453681710214
1.28,0.37,15.8,0,3.58,252.94,180,0.87,k04-010-03.png,0.7751350179186925,0.9962740532767239,440,0.1283851554663992,0.2227149544222715,1.0,0.2807843137254902,0.5106888361045134
0.17,0.45,16.32,0,1.94,252.72,0,0.77,k04-010-04.png,0.7730459480533372,0.9963105690187258,440,0.017051153460381142,0.2355259916235526,0.2,0.15215686274509804,0.4584323040380055
0.0,0.54,14.72,0,3.74,252.7,180,1.35,k04-010-05.png,0.7822961572335789,0.9962777546006583,440,0.0,0.19610741561961076,1.0,0.29333333333333333,0.45368171021377507
-0.51,0.32,15.18,0,3.49,253.54,5,1.31,k04-010-06.png,0.7699197642574591,0.9962983723301463,440,-0.05115346038114343,0.207440256220744,0.2222222222222222,0.27372549019607845,0.6532066508313527
0.4,0.43,13.44,0,3.68,253.11,5,0.73,k04-010-07.png,0.7767014754192987,0.9962751874076138,440,0.04012036108324975,0.16457255481645724,0.2222222222222222,0.28862745098039216,0.5510688836104554
0.35,0.33,13.05,0,4.35,252.74,180,0.7,k04-010-08.png,0.7715802470874618,0.9962683361384779,440,0.035105315947843524,0.15496427691549644,1.0,0.34117647058823525,0.46318289786223593
-1.64,0.39,13.03,0,4.4,253.36,0,1.43,k04-010-09.png,0.7788688862173714,0.9962498467248417,440,-0.16449348044132395,0.15447154471544713,0.2,0.3450980392156863,0.6104513064133057
0.09,0.45,14.9,0,2.6,252.72,5,0.89,k04-010-10.png,0.7680435536654149,0.9963085483028211,440,0.009027081243731193,0.2005420054200542,0.2222222222222222,0.20392156862745098,0.4584323040380055
-0.23,0.3,14.54,0,1.74,255.0,15,1.01,k04-028-00.png,0.49595081072308533,0.9963494100926049,442,-0.023069207622868605,0.19167282581916725,0.26666666666666666,0.13647058823529412,1.0
0.0,0.34,13.09,0,1.25,255.0,15,1.06,k04-028-01.png,0.48280282527212093,0.9963604376661908,442,0.0,0.15594974131559497,0.26666666666666666,0.09803921568627451,1.0
0.23,0.33,13.59,0,1.43,255.0,15,0.99,k04-028-02.png,0.47077997783880143,0.9963397889868478,442,0.023069207622868605,0.1682680463168268,0.26666666666666666,0.11215686274509803,1.0
0.0,0.37,13.43,0,1.39,255.0,15,0.88,k04-028-03.png,0.4929947963039908,0.9963366375813696,442,0.0,0.1643261887164326,0.26666666666666666,0.10901960784313725,1.0
0.0,0.27,14.17,0,1.49,255.0,15,0.85,k04-028-04.png,0.4875572056567531,0.9963213056425726,442,0.0,0.18255728011825573,0.26666666666666666,0.11686274509803922,1.0
0.0,0.34,13.9,0,1.45,255.0,0,0.95,k04-028-05.png,0.48433529654136054,0.9963387382146925,442,0.0,0.17590539541759054,0.2,0.11372549019607843,1.0
0.0,0.41,13.36,0,1.66,255.0,15,0.91,k04-028-06.png,0.496187926828364,0.9963082976793389,442,0.0,0.16260162601626013,0.26666666666666666,0.13019607843137254,1.0
0.0,0.29,15.43,0,0.91,255.0,0,1.33,k04-028-07.png,0.5322706035539215,0.9962488511029411,442,0.0,0.21359940872135993,0.2,0.07137254901960785,1.0
0.0,0.26,14.37,0,1.3,255.0,15,0.99,k04-054-00.png,0.7065868238467785,0.9962070484673478,443,0.0,0.18748460211874843,0.26666666666666666,0.10196078431372549,1.0
-0.17,0.32,14.3,0,1.51,255.0,45,0.92,k04-054-01.png,0.717784827225899,0.9962208516949986,443,-0.017051153460381142,0.18576003941857602,0.4,0.11843137254901961,1.0
0.32,0.35,16.17,0,1.24,255.0,45,0.92,k04-054-02.png,0.715617017732203,0.996276329915226,443,0.0320962888665998,0.23183050012318307,0.4,0.09725490196078432,1.0
0.0,0.31,16.97,0,0.69,255.0,0,1.11,k04-054-03.png,0.725953936890793,0.9962515793907062,443,0.0,0.25153978812515393,0.2,0.05411764705882353,1.0
0.0,0.3,15.44,0,0.99,255.0,15,1.12,k04-054-04.png,0.719180870300625,0.9962326022966038,443,0.0,0.21384577482138456,0.26666666666666666,0.07764705882352942,1.0
0.0,0.28,15.77,0,1.24,255.0,15,1.25,k04-054-05.png,0.7253559229923988,0.9962805560653696,443,0.0,0.22197585612219756,0.26666666666666666,0.09725490196078432,1.0
-0.34,0.4,16.35,0,1.11,255.0,30,1.06,k04-054-06.png,0.7326638379777799,0.9962376599909275,443,-0.034102306920762285,0.23626508992362652,0.3333333333333333,0.08705882352941177,1.0
0.56,0.26,16.25,0,1.27,255.0,45,1.11,k04-054-07.png,0.7148077428537924,0.9962668672335917,443,0.05616850551654965,0.23380142892338013,0.4,0.0996078431372549,1.0
0.09,0.41,14.5,0,1.56,255.0,30,1.09,k04-054-08.png,0.7272395477086183,0.9962243145804833,443,0.009027081243731193,0.19068736141906872,0.3333333333333333,0.1223529411764706,1.0
0.0,0.3,15.3,0,1.24,255.0,30,1.14,k04-054-09.png,0.7161483109696751,0.9962298918451932,443,0.0,0.21039664942103967,0.3333333333333333,0.09725490196078432,1.0
0.9,0.47,13.43,0,1.24,255.0,180,1.06,k04-068-00.png,0.5489527534607849,0.9963356185160468,445,0.09027081243731193,0.1643261887164326,1.0,0.09725490196078432,1.0
-0.19,0.36,13.41,0,1.19,255.0,180,0.86,k04-068-01.png,0.5551686383543222,0.9963453360955132,445,-0.01905717151454363,0.16383345651638334,1.0,0.09333333333333332,1.0
0.0,0.35,12.86,0,1.14,255.0,180,0.68,k04-068-02.png,0.5491603588925472,0.9963615174863945,445,0.0,0.1502833210150283,1.0,0.08941176470588234,1.0
0.05,0.38,12.64,0,1.26,255.0,0,0.9,k04-068-03.png,0.5555526795364634,0.9963253803632413,445,0.0050150451354062184,0.14486326681448633,0.2,0.09882352941176471,1.0
0.06,0.33,12.49,0,1.4,255.0,15,1.0,k04-068-04.png,0.5663522069171547,0.9963224646157797,445,0.006018054162487462,0.14116777531411678,0.26666666666666666,0.10980392156862745,1.0
0.4,0.45,13.73,0,1.34,255.0,15,0.92,k04-068-05.png,0.5632388806360401,0.996282515838528,445,0.04012036108324975,0.1717171717171717,0.26666666666666666,0.10509803921568628,1.0
0.48,0.43,13.4,0,1.39,255.0,5,0.81,k04-068-06.png,0.558986938751522,0.9962721206290557,445,0.048144433299899696,0.16358709041635872,0.2222222222222222,0.10901960784313725,1.0
-0.8,0.41,12.92,0,1.28,255.0,15,1.11,k04-068-07.png,0.5462491805754334,0.9963628417701172,445,-0.0802407221664995,0.15176151761517614,0.26666666666666666,0.1003921568627451,1.0
1.73,0.27,14.19,0,1.4,255.0,0,0.81,k04-068-08.png,0.5632628308153863,0.9963698703525126,445,0.17352056168505514,0.18305001231830498,0.2,0.10980392156862745,1.0
-0.67,0.47,12.39,0,1.58,255.0,180,1.12,k04-093-00.png,0.44575148172256673,0.9962805623122866,447,-0.06720160481444333,0.13870411431387042,1.0,0.12392156862745099,1.0
-0.72,0.37,14.8,0,1.32,255.0,0,1.05,k04-093-01.png,0.43519078423968094,0.9963653954847579,447,-0.07221664994984954,0.19807834441980784,0.2,0.10352941176470588,1.0
-1.2,0.39,13.28,0,1.07,255.0,-5,0.84,k04-093-02.png,0.43727855108315083,0.9963069697940015,447,-0.12036108324974923,0.16063069721606305,0.17777777777777778,0.08392156862745098,1.0
-0.48,0.43,13.16,0,1.02,255.0,0,1.32,k04-093-03.png,0.4259829279345927,0.9963138632131701,447,-0.048144433299899696,0.15767430401576743,0.2,0.08,1.0
-0.85,0.4,12.54,0,1.06,255.0,180,1.15,k04-093-04.png,0.44116209299427767,0.9963206139552122,447,-0.0852557673019057,0.14239960581423994,1.0,0.08313725490196079,1.0
0.0,0.5,13.91,0,0.83,255.0,-5,0.99,k04-093-05.png,0.4399028978910636,0.9963547043254666,447,0.0,0.17615176151761516,0.17777777777777778,0.06509803921568627,1.0
-1.39,0.48,14.66,0,1.1,255.0,0,1.25,k04-093-06.png,0.44923335613315096,0.9963260231418148,447,-0.13941825476429287,0.19462921901946292,0.2,0.08627450980392158,1.0
0.0,0.38,13.69,0,1.67,255.0,0,1.04,k04-093-07.png,0.45782921687944944,0.9963230807585489,447,0.0,0.17073170731707316,0.2,0.13098039215686275,1.0
0.0,0.38,12.13,0,2.04,255.0,0,1.16,k04-093-08.png,0.44206780031674475,0.9963281588944266,447,0.0,0.13229859571322988,0.2,0.16,1.0
0.58,0.51,13.53,0,1.6,255.0,-15,0.92,k04-110-00.png,0.5345455225039917,0.9962664853872686,450,0.05817452357071213,0.16678984971667896,0.13333333333333333,0.12549019607843137,1.0
3.26,0.43,12.82,0,2.21,255.0,-15,0.97,k04-110-01.png,0.5387195186843282,0.996288439389747,450,0.3269809428284854,0.14929785661492978,0.13333333333333333,0.17333333333333334,1.0
-1.56,0.42,13.7,0,2.24,255.0,0,0.56,k04-110-02.png,0.5302631188632791,0.9962778152108045,450,-0.156469408224674,0.17097807341709778,0.2,0.17568627450980392,1.0
-0.05,0.55,14.29,0,1.87,255.0,0,0.9,k04-110-03.png,0.5411988119644641,0.9962418300653595,450,-0.0050150451354062184,0.18551367331855134,0.2,0.14666666666666667,1.0
0.46,0.49,16.06,0,2.52,255.0,-15,0.97,k04-110-04.png,0.5475668888244952,0.9963148845745194,450,0.04613841524573721,0.229120473022912,0.13333333333333333,0.19764705882352943,1.0
-0.27,0.32,14.75,0,2.41,255.0,0,1.28,k04-110-05.png,0.5325098556042712,0.9962935845495517,450,-0.02708124373119358,0.19684651391968463,0.2,0.18901960784313726,1.0
3.9,0.48,14.76,0,2.13,255.0,-5,0.89,k04-110-06.png,0.5363769507396186,0.9962632737032373,450,0.39117352056168503,0.19709288001970926,0.17777777777777778,0.16705882352941176,1.0
0.26,0.43,13.73,0,1.41,255.0,0,0.99,k04-110-07.png,0.5319297337415889,0.9962509890200393,450,0.026078234704112337,0.1717171717171717,0.2,0.11058823529411764,1.0
1.79,0.42,15.77,0,1.79,255.0,0,0.94,k04-110-08.png,0.5224632475941196,0.9963175434108069,450,0.17953861584754263,0.22197585612219756,0.2,0.1403921568627451,1.0
0.74,0.47,14.15,0,1.81,255.0,180,0.83,k04-110-09.png,0.5412354115564183,0.9962344255139054,450,0.07422266800401203,0.18206454791820645,1.0,0.1419607843137255,1.0
1.31,0.58,12.64,0,3.96,255.0,180,0.72,k04-110-10.png,0.5365959974738246,0.9962804504388012,450,0.13139418254764293,0.14486326681448633,1.0,0.31058823529411766,1.0
-1.31,0.29,16.95,0,1.01,255.0,15,0.63,k04-136-00.png,0.5785368267744129,0.9962469920635316,451,-0.13139418254764293,0.2510470559251047,0.26666666666666666,0.07921568627450981,1.0
0.11,0.32,17.2,0,1.04,255.0,15,1.14,k04-136-01.png,0.5678788283618953,0.9962549077333755,451,0.01103309929789368,0.25720620842572056,0.26666666666666666,0.0815686274509804,1.0
-2.2,0.31,18.22,0,0.72,255.0,30,0.69,k04-136-02.png,0.572189109140341,0.9962604355665587,451,-0.22066198595787362,0.2823355506282335,0.3333333333333333,0.05647058823529411,1.0
1.33,0.29,18.96,0,0.86,255.0,15,0.84,k04-136-03.png,0.5787281088696012,0.9962627187712679,451,0.1334002006018054,0.3005666420300567,0.26666666666666666,0.06745098039215686,1.0
-3.41,0.29,18.2,0,0.91,255.0,30,1.0,k04-136-04.png,0.5687102947821696,0.996274096323271,451,-0.3420260782347041,0.28184281842818426,0.3333333333333333,0.07137254901960785,1.0
0.31,0.29,18.08,0,0.81,255.0,15,0.67,k04-136-05.png,0.5896902228615615,0.9961942036122666,451,0.031093279839518553,0.2788864252278886,0.26666666666666666,0.06352941176470589,1.0
-3.05,0.44,18.54,0,0.91,255.0,45,1.31,k04-136-06.png,0.5845262179685746,0.9962234161868851,451,-0.3059177532597793,0.2902192658290219,0.4,0.07137254901960785,1.0
0.2,0.68,17.41,0,1.16,255.0,15,0.99,k04-136-07.png,0.5797341059911016,0.9962558242233618,451,0.020060180541624874,0.262379896526238,0.26666666666666666,0.09098039215686274,1.0
0.0,0.49,17.1,0,0.95,255.0,15,0.73,k04-136-08.png,0.5866453056042561,0.9962678596618504,451,0.0,0.25474254742547425,0.26666666666666666,0.07450980392156863,1.0
-0.23,0.49,15.46,0,1.24,255.0,0,0.95,k04-163-00.png,0.5376715430066353,0.9962988635537842,453,-0.023069207622868605,0.21433850702143387,0.2,0.09725490196078432,1.0
0.0,0.46,14.3,0,1.46,255.0,0,1.06,k04-163-01.png,0.533270275672827,0.9962874120918062,453,0.0,0.18576003941857602,0.2,0.11450980392156862,1.0
0.0,0.45,16.12,0,1.17,255.0,0,1.2,k04-163-02.png,0.5194346305426366,0.996384196328307,453,0.0,0.2305986696230599,0.2,0.09176470588235293,1.0
-0.52,0.51,14.62,0,1.15,255.0,0,1.07,k04-163-03.png,0.5332658623543489,0.9963371510257774,453,-0.05215646940822467,0.19364375461936434,0.2,0.09019607843137255,1.0
-0.6,0.41,15.99,0,1.31,255.0,0,1.05,k04-163-04.png,0.5379741167412837,0.9963297109627295,453,-0.060180541624874614,0.2273959103227396,0.2,0.1027450980392157,1.0
0.0,0.5,15.31,0,1.64,255.0,5,1.01,k04-163-05.png,0.5191332393721073,0.9963499956097115,453,0.0,0.2106430155210643,0.2222222222222222,0.12862745098039216,1.0
0.13,0.44,14.9,0,1.45,255.0,180,0.98,k04-163-06.png,0.4914493360337019,0.9963252737140249,453,0.013039117352056168,0.2005420054200542,1.0,0.11372549019607843,1.0
-0.13,0.49,14.83,0,1.91,255.0,5,1.05,k04-163-07.png,0.5351899727536424,0.9963444775703436,453,-0.013039117352056168,0.19881744271988175,0.2222222222222222,0.14980392156862746,1.0
0.0,0.31,15.7,0,1.32,255.0,5,0.98,k04-033-00.png,0.48880365738633524,0.9963322161287003,442,0.0,0.2202512934220251,0.2222222222222222,0.10352941176470588,1.0
0.0,0.25,15.61,0,1.24,255.0,15,0.91,k04-033-01.png,0.48295539569277424,0.9963496438716448,442,0.0,0.21803399852180338,0.26666666666666666,0.09725490196078432,1.0
0.2,0.26,14.74,0,1.08,255.0,15,0.76,k04-033-02.png,0.4618207242799738,0.9963818760594123,442,0.020060180541624874,0.19660014781966,0.26666666666666666,0.08470588235294119,1.0
0.0,0.3,14.8,0,1.39,255.0,15,1.17,k04-033-03.png,0.4522453526865292,0.9963831593243357,442,0.0,0.19807834441980784,0.26666666666666666,0.10901960784313725,1.0
0.43,0.38,14.18,0,1.66,255.0,15,1.06,k04-033-04.png,0.444477740712811,0.996431884067516,442,0.04312938816449348,0.18280364621828035,0.26666666666666666,0.13019607843137254,1.0
0.0,0.36,13.3,0,1.33,255.0,15,0.97,k04-033-05.png,0.486405612238784,0.9963497439068526,442,0.0,0.16112342941611235,0.26666666666666666,0.10431372549019609,1.0
0.5,0.34,14.48,0,1.36,255.0,15,0.88,k04-033-06.png,0.509259266643009,0.9962820456590418,442,0.05015045135406218,0.19019462921901947,0.26666666666666666,0.10666666666666667,1.0
0.73,0.46,14.28,0,1.85,255.0,15,0.59,k04-033-07.png,0.49015550858956747,0.9963566637335768,442,0.07321965897693078,0.18526730721852672,0.26666666666666666,0.1450980392156863,1.0
-1.93,0.31,13.92,0,1.24,255.0,5,0.92,k04-033-08.png,0.48166055973628574,0.9963431963542282,442,-0.19358074222668,0.1763981276176398,0.2222222222222222,0.09725490196078432,1.0
0.0,0.49,10.5,0,1.49,255.0,5,0.9,k04-057-00.png,0.45691424157444893,0.9963501872344713,444,0.0,0.0921409214092141,0.2222222222222222,0.11686274509803922,1.0
-0.31,0.41,10.75,0,1.78,255.0,180,1.02,k04-057-01.png,0.47019006549908093,0.9964152752412277,444,-0.031093279839518553,0.09830007390983,1.0,0.1396078431372549,1.0
0.0,0.34,11.62,0,1.97,255.0,180,0.92,k04-057-02.png,0.4837755368322053,0.9964360180756978,444,0.0,0.11973392461197337,1.0,0.15450980392156863,1.0
0.0,0.37,11.18,0,1.56,255.0,0,1.12,k04-057-03.png,0.47616583502741305,0.9964035980929672,444,0.0,0.10889381621088937,0.2,0.1223529411764706,1.0
1.13,0.52,11.02,0,1.71,255.0,0,0.92,k04-057-04.png,0.4962346935370858,0.9964134774726681,444,0.11334002006018053,0.10495195861049518,0.2,0.13411764705882354,1.0
0.17,0.44,11.31,0,1.87,255.0,0,0.82,k04-057-05.png,0.4923227861541728,0.9963932894457422,444,0.017051153460381142,0.11209657551120966,0.2,0.14666666666666667,1.0
0.0,0.5,10.83,0,2.06,255.0,180,1.06,k04-057-06.png,0.46903138262369803,0.99638570906847,444,0.0,0.1002710027100271,1.0,0.16156862745098038,1.0
-3.34,0.39,10.21,0,1.93,255.0,15,1.29,k04-057-07.png,0.46388519098263525,0.9963921438591187,444,-0.33500501504513536,0.08499630450849965,0.26666666666666666,0.15137254901960784,1.0
0.0,0.4,16.32,0,0.87,255.0,5,0.92,k04-075-00.png,0.5059655004969497,0.9962112318209398,446,0.0,0.2355259916235526,0.2222222222222222,0.06823529411764706,1.0
-0.07,0.37,16.86,0,1.21,255.0,15,0.88,k04-075-01.png,0.5181868519819992,0.9962078506730623,446,-0.007021063189568706,0.24882976102488294,0.26666666666666666,0.09490196078431372,1.0
-0.14,0.5,17.32,0,1.39,255.0,15,0.97,k04-075-02.png,0.5236671571667741,0.9962415530611666,446,-0.014042126379137413,0.26016260162601623,0.26666666666666666,0.10901960784313725,1.0
0.2,0.39,18.2,0,1.48,255.0,15,1.06,k04-075-03.png,0.5285671621182397,0.9961746204989889,446,0.020060180541624874,0.28184281842818426,0.26666666666666666,0.11607843137254902,1.0
-2.0,0.36,19.69,0,1.63,255.0,5,1.14,k04-075-04.png,0.5318846303663016,0.9962023461007578,446,-0.20060180541624872,0.31855136733185513,0.2222222222222222,0.12784313725490196,1.0
-0.75,0.45,17.92,0,1.62,255.0,5,1.17,k04-075-05.png,0.5166725402992454,0.9962440461905349,446,-0.07522567703109327,0.2749445676274945,0.2222222222222222,0.12705882352941178,1.0
-1.02,0.46,18.52,0,1.69,255.0,5,1.18,k04-075-06.png,0.5065883300561466,0.9962105717572302,446,-0.10230692076228685,0.2897265336289726,0.2222222222222222,0.13254901960784313,1.0
2.14,0.4,20.25,0,1.51,255.0,0,0.98,k04-075-07.png,0.5156670725267627,0.9962118269668576,446,0.21464393179538616,0.33234786893323476,0.2,0.11843137254901961,1.0
-0.2,0.26,12.14,0,1.52,255.0,-5,0.93,k04-099-00.png,0.5479343920942816,0.996255365630947,448,-0.020060180541624874,0.1325449618132545,0.17777777777777778,0.1192156862745098,1.0
-0.22,0.41,11.6,0,1.41,255.0,-15,1.05,k04-099-01.png,0.5456407338084504,0.9962352229834569,448,-0.02206619859578736,0.1192411924119241,0.13333333333333333,0.11058823529411764,1.0
0.0,0.24,13.17,0,1.34,255.0,-5,1.05,k04-099-02.png,0.5382727609053912,0.9962735008240002,448,0.0,0.15792067011579206,0.17777777777777778,0.10509803921568628,1.0
-0.97,0.3,13.61,0,1.17,255.0,-5,0.92,k04-099-03.png,0.5461764994487639,0.9962555195760966,448,-0.09729187562688063,0.16876077851687604,0.17777777777777778,0.09176470588235293,1.0
-0.12,0.35,13.09,0,1.41,255.0,-5,1.03,k04-099-04.png,0.5344079845258083,0.9962865867428594,448,-0.012036108324974924,0.15594974131559497,0.17777777777777778,0.11058823529411764,1.0
0.0,0.32,12.52,0,1.15,255.0,0,1.04,k04-099-05.png,0.5414242709531946,0.9962676522891314,448,0.0,0.14190687361419066,0.2,0.09019607843137255,1.0
0.0,0.35,12.9,0,1.17,255.0,-5,0.83,k04-099-06.png,0.5570812982949356,0.9962868193044735,448,0.0,0.15126878541512687,0.17777777777777778,0.09176470588235293,1.0
1.32,0.51,11.45,0,2.64,255.0,-5,0.73,k04-115-00.png,0.4782293449887697,0.996374188065319,450,0.13239719157472418,0.11554570091155454,0.17777777777777778,0.20705882352941177,1.0
0.39,0.53,13.53,0,2.61,255.0,-15,0.7,k04-115-01.png,0.4987790269511706,0.9963397147586132,450,0.0391173520561685,0.16678984971667896,0.13333333333333333,0.20470588235294115,1.0
0.41,0.44,14.05,0,2.12,255.0,-5,0.6,k04-115-02.png,0.5182630067503069,0.9963207913071962,450,0.04112337011033099,0.17960088691796008,0.17777777777777778,0.16627450980392158,1.0
0.73,0.48,15.75,0,2.19,255.0,-5,0.84,k04-115-03.png,0.5401978758084346,0.9963080848074393,450,0.07321965897693078,0.2214831239221483,0.17777777777777778,0.17176470588235293,1.0
0.09,0.46,13.31,0,2.08,255.0,180,0.86,k04-115-04.png,0.5201827890951107,0.9962570104429431,450,0.009027081243731193,0.16136979551613698,1.0,0.1631372549019608,1.0
1.21,0.49,15.99,0,2.13,255.0,-5,0.52,k04-115-05.png,0.5387136410707675,0.9962639037189263,450,0.12136409227683048,0.2273959103227396,0.17777777777777778,0.16705882352941176,1.0
0.44,0.38,14.07,0,2.49,255.0,-15,0.88,k04-115-06.png,0.5373872154623593,0.9962705912886826,450,0.04413239719157472,0.18009361911800936,0.13333333333333333,0.19529411764705884,1.0
0.0,0.39,15.86,0,2.12,255.0,-15,1.08,k04-115-07.png,0.5533737196371087,0.9962680714076676,450,0.0,0.2241931510224193,0.13333333333333333,0.16627450980392158,1.0
-0.25,0.36,12.43,0,2.01,255.0,180,0.64,k04-142-00.png,0.5646505364409916,0.9963184609692933,452,-0.02507522567703109,0.13968957871396895,1.0,0.1576470588235294,1.0
-0.74,0.43,12.81,0,1.58,255.0,0,1.25,k04-142-01.png,0.5964950751969007,0.9963418184919199,452,-0.07422266800401203,0.14905149051490515,0.2,0.12392156862745099,1.0
1.0,0.46,13.66,0,1.65,255.0,180,0.85,k04-142-02.png,0.6107167634279038,0.9963488759873906,452,0.10030090270812436,0.16999260901699925,1.0,0.12941176470588234,1.0
0.0,0.33,13.6,0,1.43,255.0,180,1.01,k04-142-03.png,0.6106765838412984,0.9963500155653224,452,0.0,0.16851441241685142,1.0,0.11215686274509803,1.0
1.32,0.51,15.51,0,1.18,255.0,0,0.81,k04-142-04.png,0.610086144938099,0.9963329182989664,452,0.13239719157472418,0.21557033752155702,0.2,0.09254901960784313,1.0
1.02,0.45,14.19,0,1.32,255.0,0,0.92,k04-142-05.png,0.6215465506055362,0.9963057327710496,452,0.10230692076228685,0.18305001231830498,0.2,0.10352941176470588,1.0
0.1,0.32,15.0,0,1.37,255.0,180,0.78,k04-142-06.png,0.6404332664629138,0.9962983408057661,452,0.010030090270812437,0.20300566642030055,1.0,0.10745098039215688,1.0
0.0,0.41,13.14,0,1.21,255.0,5,1.12,k04-014-01.png,0.6304350629702931,0.9963443004320373,441,0.0,0.15718157181571815,0.2222222222222222,0.09490196078431372,1.0
0.0,0.49,12.31,0,1.87,255.0,0,1.08,k04-014-02.png,0.6147443142507094,0.9964121475098049,441,0.0,0.13673318551367333,0.2,0.14666666666666667,1.0
0.0,0.45,13.31,0,1.29,255.0,180,1.29,k04-014-03.png,0.6286796819431617,0.9963599690011359,441,0.0,0.16136979551613698,1.0,0.1011764705882353,1.0
0.32,0.42,12.57,0,1.33,255.0,180,0.76,k04-014-04.png,0.6162009226726443,0.9963737453876862,441,0.0320962888665998,0.14313870411431387,1.0,0.10431372549019609,1.0
-0.32,0.39,11.51,0,2.01,255.0,180,1.17,k04-014-05.png,0.6239299786998305,0.9963903144381694,441,-0.0320962888665998,0.11702389751170238,1.0,0.1576470588235294,1.0
-0.66,0.37,12.17,0,1.87,255.0,0,1.54,k04-014-06.png,0.6270865090469655,0.996434260306448,441,-0.06619859578736209,0.1332840601133284,0.2,0.14666666666666667,1.0
-0.08,0.39,12.97,0,1.96,255.0,5,1.5,k04-014-00.png,0.636287527128901,0.9963415063944057,441,-0.00802407221664995,0.15299334811529935,0.2222222222222222,0.15372549019607842,1.0
0.0,0.34,12.24,0,3.22,255.0,30,1.16,h05-012-00.png,0.5043052426797889,0.9965988691028779,118,0.0,0.13500862281350087,0.3333333333333333,0.25254901960784315,1.0
0.56,0.32,12.28,0,3.36,255.0,30,0.8,h05-012-01.png,0.5013672429324152,0.9965489867018761,118,0.05616850551654965,0.13599408721359937,0.3333333333333333,0.26352941176470585,1.0
0.75,0.33,12.12,0,2.59,255.0,30,1.15,h05-012-02.png,0.5139172576601112,0.9965955302761299,118,0.07522567703109327,0.1320522296132052,0.3333333333333333,0.20313725490196077,1.0
0.41,0.36,12.92,0,3.18,255.0,30,1.42,h05-012-03.png,0.5020444945566988,0.9965525046873465,118,0.04112337011033099,0.15176151761517614,0.3333333333333333,0.24941176470588236,1.0
