LETTER_SIZE,LETTER_SIZE,LETTER_SIZE,LETTER_SIZE,LINE_SPACING,LINE_SPACING,LINE_SPACING,LINE_SPACING,WORD_SPACING,WORD_SPACING,WORD_SPACING,WORD_SPACING,PEN_PRESSURE,PEN_PRESSURE,PEN_PRESSURE,PEN_PRESSURE,SLANT_ANGLE,SLANT_ANGLE,SLANT_ANGLE,SLANT_ANGLE,SKEW_ANGLE,SKEW_ANGLE,SKEW_ANGLE,SKEW_ANGLE,pen_pressure_0,pen_pressure_0,pen_pressure_0,pen_pressure_0,pen_pressure_1,pen_pressure_1,pen_pressure_1,pen_pressure_1,LETTER_SIZE_discrete,LINE_SPACING_discrete,WORD_SPACING_discrete,PEN_PRESSURE_discrete,SLANT_ANGLE_discrete,SKEW_ANGLE_discrete,pen_pressure_0_discrete,pen_pressure_1_discrete
15.79625,0.9452579013158259,14.51,17.34,0,0.0,0,0,1.2325,0.187901950115327,1.02,1.6,151.59125,3.355926261321684,148.78,158.82,25.625,62.41780309220394,0,180,1.05125,0.26540736882869587,0.7,1.41,0.5812768000962011,0.014016082754012867,0.5679350527274717,0.6099228263760809,0.9963211486474798,2.9795597118619824e-05,0.9962796418589066,0.9963660845460468,1,2,1,3,1,5,3,3
15.19222222222222,0.8492758353117342,13.77,16.65,0,0.0,0,0,1.6422222222222222,0.23322616586576306,1.24,1.87,148.61444444444447,1.0239520388073775,147.22,149.71,33.333333333333336,6.614378277661476,30,45,1.0777777777777777,0.1325497810048905,0.93,1.34,0.59482633385027,0.005499016691717793,0.5831144727720327,0.6009049246310405,0.9965712015362078,3.935510310829899e-05,0.9965262060060548,0.9966271105536005,1,2,1,3,2,6,3,3
15.198000000000002,1.0237925137014385,13.94,16.6,0,0.0,0,0,2.3649999999999998,0.3904484601070927,1.85,2.91,188.58999999999997,1.525487171729455,186.29,191.09,5.5,3.689323936863109,0,15,1.066,0.20982532417862876,0.79,1.44,0.7437336873636473,0.006357711505499479,0.7329411525279259,0.7546396890358773,0.9962683268589376,2.3885503694525738e-05,0.9962109550654067,0.9962894689233658,1,2,1,3,1,5,3,3
12.582499999999998,0.7352195095838575,11.38,13.86,0,0.0,0,0,1.9933333333333334,0.3592753649762086,1.52,2.69,141.665,2.220972350529873,139.42,147.59,3.75,4.330127018922194,0,15,0.935,0.11405740181632631,0.76,1.1,0.5230037437600825,0.011243139383546465,0.5069535345701188,0.5513022019741838,0.9962396238291875,2.63939175931576e-05,0.996203899588794,0.9963106636318645,1,2,1,2,1,5,2,3
17.1525,0.9643761862320274,16.0,18.94,0,0.0,0,0,1.235,0.2965034328878601,0.92,1.74,142.89124999999999,1.2705616024869895,140.91,144.4,89.375,96.89602306449056,-5,180,1.0925,0.18460382289804136,0.84,1.39,0.535901874592234,0.007116140173800898,0.5251186323031853,0.5450903584291737,0.996257773637886,2.2770639742755695e-05,0.9962275896745565,0.996293342791243,2,2,1,2,2,6,2,3
20.018571428571427,1.6032823474716766,17.36,22.06,0,0.0,0,0,0.982857142857143,0.20418245808706528,0.77,1.4,124.51428571428572,1.9669676928617614,122.15,127.42,13.571428571428571,3.779644730092272,5,15,1.012857142857143,0.13536546651125433,0.86,1.22,0.45719877185709884,0.010132192353035925,0.44279012968754217,0.47028450859439064,0.9962952730104945,1.6209106928488247e-05,0.996277443368804,0.9963277433118487,2,2,1,2,1,5,2,3
12.5475,0.5398081669842141,11.95,13.37,0,0.0,0,0,2.13375,0.3399973739394384,1.64,2.51,156.54000000000002,1.3388374487911967,154.95,158.63,19.375,64.94159463922728,-5,180,0.95625,0.1490865041319492,0.75,1.15,0.5955576756001382,0.006011121941963064,0.5874464844549181,0.6035029182891188,0.9962656593242296,2.5518113048707228e-05,0.9962258787999911,0.9963151041207172,1,2,1,3,1,5,3,3
12.725,1.0804760855421889,11.46,14.8,0,0.0,0,0,1.4175,0.37031839582407233,1.03,2.13,138.69625,2.5700024319054635,135.65,143.55,30.0,0.0,30,30,1.09125,0.2264280081110613,0.87,1.52,0.5179051607592087,0.012916910853566436,0.5022250603984846,0.5368301704390221,0.9965187280650467,4.3661552387967007e-05,0.9964804952037979,0.9965845625768441,1,2,1,2,2,6,2,3
15.486250000000002,0.3535508652028929,15.14,16.16,0,0.0,0,0,2.21125,0.4511077634952809,1.58,2.91,152.9075,0.8432886304734107,151.81,154.27,30.625,60.5591505413155,5,180,0.8887499999999999,0.16216724171581107,0.71,1.18,0.5870890656713095,0.0036395486897761436,0.583742454996617,0.5930466687281464,0.9962837204787591,1.4480377864140123e-05,0.9962590467427467,0.9963057824017809,1,2,1,3,2,5,3,3
17.655882352941177,0.9405853152660414,16.33,19.51,0,0.0,0,0,1.5605882352941176,0.44419126775854245,0.15,2.38,128.6970588235294,2.9550798735099457,124.36,133.56,16.176470588235293,5.736236724953554,5,30,1.1052941176470588,0.18456427224204391,0.72,1.33,0.47434657809090114,0.016297411248508965,0.4498381026112953,0.4989072308765403,0.9963518666485859,2.9914303603557315e-05,0.9962951717077952,0.9963948576048464,2,2,1,2,1,6,2,3
14.14,2.0140644367933107,11.29,17.44,0,0.0,0,0,2.5994736842105266,1.2288679238506495,1.02,4.46,184.49,4.47822757597492,176.48,191.01,19.736842105263158,15.852942612451615,0,45,0.9363157894736843,0.294792026997486,0.19,1.38,0.726240074892948,0.0190507250344054,0.6932223964392291,0.7523157954749781,0.9962683793837597,3.6429343152960745e-05,0.9962198284460403,0.9963736489890925,1,2,1,3,1,5,3,3
14.363333333333335,1.4737197834052442,10.94,15.65,0,0.0,0,0,2.3433333333333333,0.7835017549437908,1.57,4.04,165.78,1.9528568815968035,161.85,169.04,63.333333333333336,87.60707733967615,0,180,0.9466666666666668,0.19949937343260005,0.63,1.2,0.6396625226331044,0.008378563605913015,0.6236430928831491,0.6530561216714323,0.9962465837977407,1.5509379549811743e-05,0.9962147914117525,0.9962650335109924,1,2,1,3,2,5,3,3
13.086363636363636,1.6270296415694012,10.83,15.76,0,0.0,0,0,2.748181818181818,0.4007946651795202,1.98,3.33,166.9090909090909,2.764671606341176,162.53,172.85,64.54545454545455,91.55475261979973,-5,180,0.889090909090909,0.27343937337020596,0.49,1.35,0.6458049566429328,0.012189191780902836,0.6282140375260598,0.6720646440642588,0.9962768217661083,2.254951627953879e-05,0.9962412799014106,0.9963256379383554,1,2,1,3,2,5,3,3
13.612727272727273,0.7441517440561554,12.46,15.04,0,0.0,0,0,1.6172727272727274,0.35028819303798725,0.87,1.92,158.98545454545453,2.8767911416589205,156.35,164.64,-3.1818181818181817,11.889644080612186,-15,30,0.8363636363636363,0.15768783892695895,0.63,1.12,0.6068205589741275,0.013331325563881932,0.5913359961138931,0.6312740465497315,0.9962654694756554,3.2669743126685156e-05,0.9962265220684619,0.9963409201499545,1,2,1,3,1,5,3,3
13.63375,0.5208766648641497,12.82,14.61,0,0.0,0,0,1.24,0.15901482410679296,1.1,1.6,129.91500000000002,3.9554158170430402,121.92,134.3,21.875,63.91610014028435,-5,180,0.84625,0.17278702828296214,0.59,1.08,0.48768866991254234,0.019984865776011666,0.44870517447566116,0.5106641462631032,0.9962901952285311,2.56545610929363e-05,0.9962465014341516,0.9963347886256412,1,2,1,2,1,5,2,3
15.840000000000002,1.1575692923823893,13.96,17.61,0,0.0,0,0,1.9014285714285715,0.8160357135041858,1.24,3.57,147.8542857142857,2.327873544266363,145.01,151.32,30.0,8.660254037844387,15,45,0.9942857142857143,0.1192835756865606,0.82,1.13,0.5708539128873401,0.010417081854499478,0.5531365736848413,0.5827345483837663,0.9965091796505234,3.089240367832129e-05,0.9964707722409124,0.9965454991316383,1,2,1,3,2,5,3,3
13.057272727272727,0.6422941835185946,12.08,14.42,0,0.0,0,0,2.3936363636363636,0.6892934458889439,1.35,3.59,139.32545454545456,3.1542046973408793,133.2,144.4,30.0,0.0,30,30,0.9036363636363636,0.14541476728810776,0.68,1.22,0.5358726553483026,0.015262982684239137,0.507182788268141,0.5552523663103983,0.9963638282691382,4.139631031089641e-05,0.9962880569503592,0.9964174254249727,1,2,1,2,2,5,2,3
19.102857142857147,1.4207241614251322,17.03,20.7,0,0.0,0,0,1.9271428571428573,0.9294929493315929,0.99,3.35,136.95571428571427,6.459617783178975,132.45,149.92,25.714285714285715,11.338934190276817,15,45,0.9671428571428571,0.0849929969103898,0.88,1.1,0.516789869833182,0.037327084265170965,0.4876699889258028,0.58646920785341,0.9963424062823193,2.7871992445938884e-05,0.996303819090822,0.9963841777032895,2,2,1,2,1,5,2,3
16.503636363636364,3.5514230182485234,14.42,26.54,0,0.0,0,0,1.9609090909090907,1.0989217856194728,0.0,3.43,151.81363636363636,2.0877800302104235,149.67,156.73,5.0,58.26662852782886,-15,180,0.9072727272727273,0.13282250630754633,0.7,1.24,0.5922537745771316,0.013541836219127204,0.5779105780180716,0.6251628577654755,0.996313912735183,3.479839607976199e-05,0.9962776317329899,0.9963940222106542,2,2,1,3,1,5,3,3
18.33285714285714,0.9291880736376654,16.7,19.43,0,0.0,0,0,1.0571428571428572,0.1303475208451477,0.86,1.23,159.79285714285717,1.532010816821199,157.91,161.83,1.4285714285714286,2.439750182371333,0,5,0.8657142857142855,0.1262084443631702,0.61,0.97,0.6263441928216116,0.009180910141835589,0.6129179055578795,0.6352878699566091,0.9963085059639382,2.2759710142667232e-05,0.9962705718748157,0.9963312326536488,2,2,1,3,1,5,3,3
17.038333333333334,1.1708871280643005,15.5,19.06,0,0.0,0,0,1.6199999999999999,0.34211109306773435,1.26,2.1,165.72,2.852206163656479,162.94,169.17,30.0,0.0,30,30,1.0933333333333333,0.195106808355492,0.82,1.3,0.6733487306083225,0.006204000463520856,0.6653461433146423,0.6810000811155603,0.9965401232597116,5.535642195518647e-05,0.9964564702956356,0.9966116623445797,2,2,1,3,2,6,3,3
16.246666666666666,0.9549214627392145,14.23,17.41,0,0.0,0,0,1.4122222222222218,0.3569235834803361,0.78,1.97,144.41,1.815371862732248,141.3,147.39,45.0,0.0,45,45,1.051111111111111,0.0711414865680435,0.97,1.19,0.5747359222339401,0.008120703773171823,0.558327229590394,0.5837885190356851,0.9965911989211362,5.957966290206437e-05,0.9965031090036199,0.9966742368508034,2,2,1,2,2,5,3,3
18.91714285714286,1.4535326425151707,16.39,20.83,0,0.0,0,0,1.05,0.15448840301675287,0.83,1.25,168.40571428571428,2.0644842547462705,165.47,171.33,34.285714285714285,7.319250547113999,30,45,0.9871428571428572,0.10061714328984657,0.89,1.19,0.6649874611587038,0.005217988252158566,0.6597110225737628,0.6733761118955122,0.9963615820900478,4.408316207480793e-05,0.9962877597227361,0.9964202469185063,2,2,1,3,2,5,3,3
11.188333333333333,0.8891188632242464,9.65,13.64,0,0.0,0,0,2.550555555555556,0.9870840730759776,1.31,4.98,159.9738888888889,10.277674913811339,148.94,172.67,32.5,9.275204136012634,15,45,1.046111111111111,0.27003570327968046,0.45,1.66,0.626013446247351,0.03802152238529082,0.5763771240521043,0.675209070459362,0.9963668267290972,5.510772221302973e-05,0.9962527346042732,0.9964481498120721,1,2,1,3,2,5,3,3
14.833000000000002,0.5233450104854352,14.1,15.53,0,0.0,0,0,1.3419999999999999,0.2312670414141289,1.05,1.88,153.09,1.7059047778557617,149.16,154.59,71.5,93.39432530941053,-5,180,0.967,0.10729502421930955,0.76,1.14,0.5865485463365232,0.0055852670949628445,0.5759676966084397,0.5931186053073164,0.9962436454335105,1.7321485142372102e-05,0.9962272313459266,0.9962858330827092,1,2,1,3,2,5,3,3
10.197500000000002,0.49708468274347567,9.48,11.09,0,0.0,0,0,1.97,0.3602776706930364,1.26,2.52,152.17000000000002,2.418323987618478,149.29,158.72,32.5,8.660254037844387,15,45,1.0016666666666667,0.1299533715910395,0.81,1.23,0.5954423506384353,0.018488710897093488,0.5718616646929658,0.6458184751231109,0.9963775765623543,5.308768342632293e-05,0.9963348398757388,0.99652692457523,1,2,1,3,2,5,3,3
14.975,1.2824418672427775,13.48,16.63,0,0.0,0,0,2.6849999999999996,0.9363454795869189,2.1,4.61,175.25,4.379461806465,166.4,180.11,43.125,5.303300858899107,30,45,0.9925,0.08762745818846644,0.84,1.12,0.6925738993708499,0.01462514478158999,0.6615417219519386,0.7081364554510334,0.9963635856474924,6.876500401361292e-05,0.9962236746550472,0.9964480639672455,1,2,1,3,2,5,3,3
12.27818181818182,1.1784211316996838,11.07,15.0,0,0.0,0,0,2.039090909090909,0.33957192302823097,1.66,2.61,126.25999999999999,1.0595848243533863,124.43,128.14,31.818181818181817,73.28958750302553,-5,180,0.9218181818181818,0.15734155088966054,0.73,1.26,0.4770483792384244,0.005130045681820922,0.4695218054402597,0.48637136815639226,0.9963612773599706,3.641019898092893e-05,0.9963152441810331,0.9964219385087306,1,2,1,2,2,5,2,3
14.642000000000001,0.9924694229826707,12.98,16.03,0,0.0,0,0,2.2960000000000003,0.8456450529362515,1.39,4.32,168.561,1.5704312924940125,166.52,170.92,-27.0,6.324555320336759,-30,-15,0.975,0.19755449318549495,0.53,1.23,0.6583680429522605,0.006059096673073057,0.6487623537076693,0.6669485697786187,0.996251453689774,1.3206605018426348e-05,0.9962348033951406,0.9962690310283893,1,2,1,3,1,5,3,3
14.653636363636364,0.98589322674692,12.3,15.55,0,0.0,0,0,2.44,0.4547306895295279,1.63,3.24,150.4609090909091,3.2346853155923916,145.91,157.35,14.090909090909092,7.354652207338503,0,30,0.989090909090909,0.18646471759850686,0.74,1.35,0.5781765005306424,0.017271658257133272,0.5528442745071123,0.6117977739198401,0.9962732331189778,2.5825364708885323e-05,0.9962253993504877,0.9963204292832503,1,2,1,3,1,5,3,3
16.186666666666667,2.38054090492056,13.41,20.29,0,0.0,0,0,1.1,0.23505318547086315,0.79,1.42,161.83666666666667,3.0078439121736333,155.19,164.64,45.0,0.0,45,45,0.9355555555555556,0.25768736441233936,0.54,1.41,0.6380405955979507,0.01453891594664441,0.6075358292327409,0.655436535468507,0.9963143714056653,5.403681474227283e-05,0.996243045968626,0.9963897932398111,2,2,1,3,2,5,3,3
12.443333333333333,0.7938429735575336,11.43,13.41,0,0.0,0,0,2.856666666666667,0.7914964729338134,1.96,3.91,183.62833333333333,0.563503918945256,182.83,184.41,32.5,6.123724356957945,30,45,0.96,0.10770329614269006,0.83,1.13,0.7349267270235486,0.0033054098292376096,0.7308026016906024,0.739143606297074,0.9963372949923005,2.9125093834347932e-05,0.9963100115790103,0.9963877991601056,1,2,1,3,2,5,3,3
15.16,1.1242676628711585,14.02,17.75,0,0.0,0,0,1.9230000000000005,0.43353969445330687,1.26,2.73,149.793,1.4775208214362963,148.14,152.04,31.5,8.514693182963201,15,45,0.967,0.11595497210363842,0.79,1.11,0.5853720062775377,0.009464690571515654,0.5712295423601657,0.5966510889765917,0.9963556297454172,2.8414553820009573e-05,0.9963082139899864,0.9963963490655443,1,2,1,3,2,5,3,3
13.979999999999999,0.46245720522732386,13.27,14.57,0,0.0,0,0,1.7585714285714285,0.53164614081889,0.79,2.36,143.45285714285714,1.0791619323301178,141.57,144.66,7.857142857142857,6.986381310057719,0,15,0.8785714285714287,0.2715037489875337,0.38,1.17,0.5537328764961951,0.003603585403399963,0.5484460578060115,0.5587848574305723,0.9963738125232211,2.1761681719666778e-05,0.9963451464948996,0.9964077175490388,1,2,1,2,1,5,2,3
13.821666666666667,0.8345397933392199,12.75,14.86,0,0.0,0,0,1.6199999999999999,0.39227541345335415,1.13,2.13,139.22166666666666,5.670676914325728,132.4,145.84,90.0,98.5900603509299,0,180,1.0533333333333332,0.14459137825841023,0.85,1.23,0.5306926260862196,0.02911979934928122,0.4974610735130601,0.5630052524290914,0.9963433077672793,1.4902692042547326e-05,0.9963207453502819,0.9963659215369423,1,2,1,2,2,5,2,3
13.799999999999999,1.9228698789644008,9.56,15.89,0,0.0,0,0,1.71875,0.48669255475828155,1.09,2.67,160.06,1.4707043987734028,158.41,162.74,66.875,93.69164850721755,-5,180,1.0325000000000002,0.35249113464029136,0.67,1.76,0.6220774099805871,0.008350876608367523,0.6083297829030212,0.6320048953308719,0.9963172407210426,5.0719130434355537e-05,0.9962611601859479,0.9964024225614233,1,2,1,3,2,5,3,3
11.628888888888888,0.6372880911417623,10.65,12.6,0,0.0,0,0,2.2,0.40580167569885683,1.59,2.95,156.20444444444445,1.5574427044927714,153.87,158.53,23.88888888888889,12.190615698606493,5,45,1.0711111111111111,0.31294745742873686,0.54,1.41,0.6123799196343113,0.004096606187443121,0.6064951734142388,0.6202741469974506,0.9963879857421075,4.843676855017846e-05,0.9963100135469358,0.9964457081926427,1,2,1,3,1,5,3,3
13.357777777777777,0.7844070655243007,11.68,14.44,0,0.0,0,0,2.393333333333333,0.6945862077525007,1.58,3.81,171.41444444444446,2.9174437060169174,165.84,174.82,6.666666666666667,5.0,0,15,0.9633333333333334,0.265377090194312,0.39,1.34,0.6649078295134372,0.013052132650892258,0.6389070588235294,0.6798262996120227,0.9962483402584686,1.2161859996835383e-05,0.9962314274012936,0.9962693057753913,1,2,1,3,1,5,3,3
15.732499999999998,1.3584932636448446,13.67,18.76,0,0.0,0,0,2.4715,0.7246943094196773,1.49,4.47,142.242,1.6697481688471547,139.45,145.56,52.25,85.83145969680471,-5,180,0.924,0.24562273167561158,0.43,1.34,0.5370402918570256,0.008302136728053529,0.5221246014816128,0.5519765842471731,0.9962997561163058,2.8801748556172428e-05,0.9962514878573078,0.9963481256323282,1,2,1,2,2,5,2,3
9.620000000000001,0.4398636152263568,9.07,10.13,0,0.0,0,0,3.07,0.6607571414672715,2.02,3.85,163.4716666666667,1.591696160285202,161.19,165.09,180.0,0.0,180,180,0.9833333333333334,0.0922315925627801,0.87,1.1,0.6409265143016091,0.0045603634130206745,0.6350293055042895,0.6476785933063798,0.9963645040402559,4.038958168051052e-05,0.9963044107312637,0.9964104314148757,1,2,1,3,0,5,3,3
13.287954545454545,0.990826715062319,11.48,15.89,0,0.0,0,0,2.1065909090909085,0.4212271286003808,1.21,3.31,165.36431818181816,2.7376058099778575,158.03,172.37,16.477272727272727,5.123991160439502,5,30,1.0675,0.24912054614509,0.55,1.64,0.6354436403211537,0.012881438066789078,0.601179426734936,0.6630923922305592,0.9962968445202982,2.9225643993123353e-05,0.9962422879156607,0.9963561416945311,1,2,1,3,1,5,3,3
19.059999999999995,1.4236607742014953,16.38,22.86,0,0.0,0,0,1.1447619047619049,0.26858181337572073,0.82,1.88,148.85333333333332,1.984253848007696,145.43,154.35,-9.523809523809524,44.071100562181385,-30,180,0.909047619047619,0.15201660310323875,0.61,1.16,0.5855950762173366,0.011043306082500254,0.571682493206721,0.6238682608549424,0.9964442457911851,4.2117159735121225e-05,0.9963884298301116,0.9965366764201392,2,2,1,3,1,5,3,3
12.975208333333335,1.16487053354829,10.47,15.81,0,0.0,0,0,2.035833333333333,0.34042422428826874,1.49,2.92,167.54708333333335,2.560795220848507,159.74,172.38,24.0625,9.656672811441528,15,45,1.009375,0.2080651110242463,0.67,1.63,0.6503947147353603,0.011764864925134191,0.6183823741930659,0.6762708917739153,0.9963091135920038,3.3460490406519655e-05,0.9962418749427813,0.9963813021509076,1,2,1,3,1,5,3,3
16.66346153846154,1.507306238470113,13.31,19.64,0,0.0,0,0,1.817307692307692,0.41129692239432186,1.15,2.91,162.28692307692307,2.2506439500830107,156.56,167.98,30.865384615384617,5.488057787646098,15,45,1.018269230769231,0.16449234029304516,0.65,1.37,0.6322847543125714,0.011501450829724499,0.6065533256870247,0.6558771347169918,0.9963384336773442,3.1618375447392395e-05,0.99627932331455,0.9964376214726794,2,2,1,3,2,5,3,3
11.582571428571429,1.052971545498857,9.29,14.84,0,0.0,0,0,1.8728571428571428,0.400437785639751,0.93,2.78,129.49742857142857,2.3183327463263463,125.37,135.44,15.428571428571429,29.138902351531726,0,180,0.9788571428571428,0.21912622508729623,0.46,1.38,0.4757160394329757,0.010625096747019416,0.45486314062419886,0.49740921545119976,0.9963883090289944,4.159291124185557e-05,0.9963155383484649,0.9964887809401006,1,2,1,2,1,5,2,3
12.837,0.8129597712947363,11.57,15.07,0,0.0,0,0,1.6062500000000004,0.23505250368200598,1.1,2.11,175.28599999999997,2.3623834118566283,170.37,182.08,18.0,9.5272887417791,0,45,0.9667500000000002,0.14648685072694217,0.52,1.24,0.6917885951323163,0.010798822221220876,0.6695142975803684,0.7149374883689454,0.9963279605658935,3.178910886185233e-05,0.9962622004445311,0.9963840551207801,1,2,1,3,1,5,3,3
12.563030303030303,1.1712559627609282,9.47,15.03,0,0.0,0,0,1.8818181818181818,0.2431107585218945,1.53,2.68,163.6936363636364,8.352314356729888,154.12,181.98,41.81818181818182,73.02416318651593,-5,180,0.9596969696969694,0.25258024527470535,0.55,1.54,0.6402341755812055,0.03624131373751657,0.5985952589991221,0.7192484623466171,0.9963314652321156,2.7756057395030602e-05,0.996283293790801,0.9963884011315969,1,2,1,3,2,5,3,3
9.429767441860465,0.6811115080931375,8.37,11.16,0,0.0,0,0,3.1924418604651152,0.7396150605257424,0.57,5.54,136.2961627906977,2.7578052520947813,129.37,143.19,43.604651162790695,4.382529674453923,30,45,1.0594186046511629,0.16646041501642916,0.68,1.44,0.5262142303009988,0.014054658533036576,0.48796272189663514,0.5528727566183049,0.9965241854030162,5.8424979965498236e-05,0.9964009858886015,0.9967197490587083,1,2,1,2,2,5,2,3
12.398082191780823,0.6717403961482081,10.31,14.34,0,0.0,0,0,1.8310958904109587,0.29911704158441066,1.06,2.72,186.0219178082192,1.5183558885392368,182.56,189.92,-11.027397260273972,5.333261985824139,-15,0,0.9021917808219178,0.13883690046780378,0.54,1.25,0.7354366341570879,0.007383960318572608,0.7166914351285766,0.7522951671574571,0.9963240716152149,3.147586380243486e-05,0.996241786619815,0.9963929209559551,1,2,1,3,1,5,3,3
14.119411764705882,1.4104319843058517,12.14,18.12,0,0.0,0,0,2.0599999999999996,0.7595887044973747,0.14,3.2,139.59235294117647,3.096721107501763,133.66,145.16,31.764705882352942,4.981583731163036,30,45,0.9311764705882353,0.3088665236178319,0.42,1.48,0.5292548620191502,0.017086648454647455,0.5031590535289532,0.5595765559170178,0.9963900066818345,4.294654785830078e-05,0.9963320950697876,0.9964620130251083,1,2,1,2,2,5,2,3
13.50857142857143,1.4480841201558767,11.46,15.6,0,0.0,0,0,2.3314285714285714,0.4999809520181268,1.7,3.12,152.4557142857143,3.516209403808089,147.34,157.28,42.857142857142854,5.669467095138408,30,45,0.9971428571428571,0.18883099019266636,0.78,1.33,0.5929742986351935,0.016830716512105957,0.5693189928515122,0.6138863887996,0.9964085349533757,4.4679483053254925e-05,0.9963682631522555,0.9964888223744192,1,2,1,3,2,5,3,3
17.29344827586207,1.2288533443303642,15.51,21.56,0,0.0,0,0,2.2082758620689646,0.9612791662508764,0.9,4.58,164.03206896551723,2.199193649808858,159.74,168.68,26.896551724137932,9.298021400838103,15,45,1.0358620689655174,0.2194720490075365,0.53,1.64,0.6479969932854427,0.007128718021997484,0.6300356735375614,0.6613650711187726,0.9964003164747759,7.187886776566929e-05,0.9962533862986351,0.9965038343940414,2,2,1,3,1,5,3,3
12.206666666666665,0.7903585684147835,11.19,13.13,0,0.0,0,0,2.5583333333333336,0.5273487144828046,1.86,3.3,135.24666666666667,3.250899362740509,131.26,139.05,30.0,0.0,30,30,1.1833333333333333,0.13909229549715063,0.99,1.35,0.530319408478613,0.021698395742712324,0.49922323039044225,0.5564240642543798,0.9965589868070831,4.660143811926303e-05,0.9964926719201147,0.9966141898141788,1,2,1,2,2,6,2,3
20.78307692307692,1.8084218931404652,18.08,24.44,0,0.0,0,0,2.0323076923076924,0.5731805103419841,0.92,3.41,193.94384615384615,1.6707510210557963,191.02,196.02,24.615384615384617,68.99461145811613,-5,180,1.0876923076923075,0.1256419413886041,0.84,1.27,0.7661136599527013,0.006738766832642785,0.7534016897120328,0.7749527447459565,0.9962412717175353,2.0181383850417027e-05,0.9962072935096971,0.9962769461715706,2,2,1,3,1,6,3,3
15.329999999999998,1.2661753433075535,13.65,17.67,0,0.0,0,0,2.1239999999999997,0.8308656797447935,0.72,3.4,153.30599999999998,1.7032530966098671,150.99,156.6,36.0,7.745966692414834,30,45,0.9259999999999999,0.285820456464077,0.24,1.29,0.5943071380423899,0.010038453062769551,0.5851338475795189,0.616843547010012,0.9963651454329415,4.1697242632329996e-05,0.9962987890299776,0.9964290903273306,1,2,1,3,2,5,3,3
12.361249999999998,0.7689722578437621,11.33,13.83,0,0.0,0,0,1.868125,0.3445038703217521,1.34,2.7,159.05875,2.2634394918648337,155.18,162.86,45.625,80.14310117949435,0,180,0.87375,0.20477223119033175,0.47,1.25,0.613363453493339,0.01097176798230541,0.5946108159190903,0.6314940004007152,0.9963150709060922,3.2457717789810565e-05,0.99626238086339,0.99636709483844,1,2,1,3,2,5,3,3
11.470625000000002,0.5242323753196984,10.32,12.22,0,0.0,0,0,1.6681249999999999,0.2348110942864497,1.24,2.01,176.91625,2.895200338491281,171.59,181.75,19.6875,62.70217300859675,-15,180,0.8962499999999999,0.1631716887208072,0.61,1.16,0.6937918061859495,0.014662378985787828,0.665984783744006,0.7164069703116356,0.9963294616567935,3.31644758804931e-05,0.9962585457911979,0.9963941207443019,1,2,1,3,1,5,3,3
19.473750000000003,1.3961321570682332,17.11,21.46,0,0.0,0,0,1.42375,0.27705294319558005,1.05,2.06,147.69687499999998,1.883747041581397,143.55,150.04,-2.1875,2.5617376914898995,-5,0,1.034375,0.23417852876242376,0.68,1.46,0.5676727849883617,0.0090520480752355,0.550831051266488,0.5821812329406622,0.9963610252972608,2.6702861327650604e-05,0.9963234314430864,0.9964060930936453,2,2,1,3,1,5,2,3
11.386315789473684,0.7364646067253093,10.0,12.83,0,0.0,0,0,4.155263157894738,1.1330753060246292,2.04,6.62,191.42894736842103,1.3130579014771404,189.83,194.29,25.263157894736842,7.163503994113789,15,30,0.9394736842105263,0.19645394383107614,0.61,1.27,0.763653893958197,0.004205391888325621,0.7562915526990777,0.771622428027046,0.9963391899803753,5.293563918255372e-05,0.9962554371998703,0.9964646794483059,1,2,1,3,1,5,3,3
14.798235294117646,0.6378600482680116,13.66,15.69,0,0.0,0,0,2.3141176470588234,0.3956965191837271,1.53,2.9,162.9770588235294,1.6689246714047659,159.58,165.76,27.352941176470587,9.539006607546906,15,45,1.0611764705882352,0.16874101283257933,0.83,1.44,0.6422900293396777,0.008540677269130185,0.626228359698749,0.6539330526575664,0.9963773534099858,4.035870950640116e-05,0.9963221062017904,0.9964828763975365,1,2,1,3,1,5,3,3
12.591,0.9488408132499824,11.66,14.54,0,0.0,0,0,2.536,0.648437438085673,1.68,4.06,139.137,1.6721645984903684,136.48,141.9,28.5,4.743416490252569,15,30,0.8910000000000002,0.335209718766559,0.45,1.42,0.5181429227493146,0.010482817659263717,0.5045684570303254,0.5388360735984847,0.9963146373861994,3.1670117837650316e-05,0.9962826994631749,0.9963775923232739,1,2,1,2,1,5,2,3
12.466249999999999,0.6277838003644249,11.44,13.1,0,0.0,0,0,1.9887499999999996,0.28582899483032553,1.54,2.4,139.895,1.0862122917998758,138.53,141.37,31.875,5.303300858899107,30,45,1.14875,0.19334923990393282,0.91,1.49,0.5224152157366557,0.005327046397254398,0.5153826671283295,0.5331032026178409,0.9963368285641359,2.8349642563460444e-05,0.9962987442167879,0.9963894632054522,1,2,1,2,2,6,2,3
12.385714285714286,0.5341303568373915,11.84,13.31,0,0.0,0,0,1.8585714285714285,0.39469095806840104,1.37,2.61,130.83571428571426,2.146895876553372,128.79,135.01,30.0,0.0,30,30,1.14,0.1536229149573722,0.94,1.33,0.48821990310311164,0.00883312593051661,0.47572559111801105,0.5041814805379883,0.9963493583369036,2.3952466151889604e-05,0.9963195144372944,0.996379507670467,1,2,1,2,2,6,2,3
